0,0,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
0,1,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
0,2,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
1,1,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
1,0,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
1,2,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
2,2,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
2,3,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
2,0,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
2,1,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
2,6,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
2,4,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
2,5,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
3,3,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
3,2,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
3,1,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
3,0,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
3,6,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
3,5,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
3,4,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
4,6,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
4,7,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
4,0,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
4,1,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
4,2,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
4,3,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
5,7,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
5,6,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
5,0,arhqJWIqvKqJj+Q3HbyYu1mFGGM=,zlNSjktk1W0MRWOhlmqSmcEulrE=
5,3,arhqJWIqvKqJj+Q3HbyYu1mFGGM=,zlNSjktk1W0MRWOhlmqSmcEulrE=
5,2,arhqJWIqvKqJj+Q3HbyYu1mFGGM=,zlNSjktk1W0MRWOhlmqSmcEulrE=
5,8,arhqJWIqvKqJj+Q3HbyYu1mFGGM=,XZnz/b/BLIV8+NKgJRHDaRuFNh8=
6,6,arhqJWIqvKqJj+Q3HbyYu1mFGGM=,zlNSjktk1W0MRWOhlmqSmcEulrE=
6,7,arhqJWIqvKqJj+Q3HbyYu1mFGGM=,zlNSjktk1W0MRWOhlmqSmcEulrE=
6,2,arhqJWIqvKqJj+Q3HbyYu1mFGGM=,zlNSjktk1W0MRWOhlmqSmcEulrE=
6,3,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
6,0,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
7,7,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
7,3,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
7,2,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
7,0,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
7,8,X/uleKnQeQOYmzZj0mqSxQZfY50=,XZnz/b/BLIV8+NKgJRHDaRuFNh8=
5,1,X/uleKnQeQOYmzZj0mqSxQZfY50=,zlNSjktk1W0MRWOhlmqSmcEulrE=
