4,-3,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,hBCz5zJjcfQeT5o9tZZEzRpNRP8=
4,-2,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,hBCz5zJjcfQeT5o9tZZEzRpNRP8=
4,-1,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,hBCz5zJjcfQeT5o9tZZEzRpNRP8=
3,-9,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,8aUeAEevY5owNYjMSr3m9H7m7ds=
3,-8,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,pQkiX7DGqv3U9jCg2TdzZM+hMFQ=
3,-1,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,lMDWvHgvWq453tfdW8FK5CXsCp8=
3,-2,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,lMDWvHgvWq453tfdW8FK5CXsCp8=
3,-3,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,lMDWvHgvWq453tfdW8FK5CXsCp8=
3,-4,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,DbD3MQj5bd1cd7evyMnzMHSXdPQ=
2,-9,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,8aUeAEevY5owNYjMSr3m9H7m7ds=
2,-6,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,hBCz5zJjcfQeT5o9tZZEzRpNRP8=
2,-8,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,YEQTQ++R9YLdAyIQfAGAL9cP61g=
2,-7,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,2b+Suok5azXLr/59A6ElnHwZJrI=
2,-2,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,MSMMSgPpqd3/FUHQvr/GDvyfe/o=
2,-1,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,lMDWvHgvWq453tfdW8FK5CXsCp8=
2,-4,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,yauSjm4zj693fknvC8Vy6qOxxOU=
2,-3,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,ocW26P9ji611VwWYBTfMRCmVk1I=
1,-7,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,lMDWvHgvWq453tfdW8FK5CXsCp8=
1,-8,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,lMDWvHgvWq453tfdW8FK5CXsCp8=
1,-5,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,ocW26P9ji611VwWYBTfMRCmVk1I=
1,-6,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,djmBy94QmLeMgInAcwbGWWq/RVk=
1,-4,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,ht03Pu69xgq/+q0MDgm4mAu6DoE=
1,-1,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,ocW26P9ji611VwWYBTfMRCmVk1I=
0,-8,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,djmBy94QmLeMgInAcwbGWWq/RVk=
0,-7,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,ocW26P9ji611VwWYBTfMRCmVk1I=
0,-6,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,ht03Pu69xgq/+q0MDgm4mAu6DoE=
0,-1,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,8aUeAEevY5owNYjMSr3m9H7m7ds=
7,-1,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,8aUeAEevY5owNYjMSr3m9H7m7ds=
6,-1,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,8aUeAEevY5owNYjMSr3m9H7m7ds=
5,-1,ObUaJrcN/ZYFFfxOaE6OvPQqKUY=,8aUeAEevY5owNYjMSr3m9H7m7ds=
